ujahr,umonat,weekday,uwochentag,long,lat,time_of_day,ustunde,light_condition,ulichtverh,street_condition,ustrzustand,uart,utyp1,ist_rad,ist_pkw,ist_fuss,ist_krad,ist_gkfz,ist_sonstige,ukategorie,accident_outcome
2020,6,Sat,7,52.54849604,13.59244976,afternoon,14,daylight,0,dry,0,3,6,0,1,0,1,0,0,3,slightly_injured
2020,7,Thu,5,52.50258111,13.35177037,evening,20,daylight,0,dry,0,1,5,1,1,0,0,0,0,3,slightly_injured
2020,7,Wed,4,52.51791079,13.43290576,evening,18,daylight,0,dry,0,5,3,1,1,0,0,0,0,2,seriously_injured
2020,7,Fri,6,52.53143235,13.19670527,afternoon,17,daylight,0,dry,0,2,2,0,1,0,0,0,0,3,slightly_injured
2020,6,Mon,2,52.51114364,13.58725653,afternoon,16,daylight,0,wet,1,0,2,1,1,0,0,0,0,3,slightly_injured
2020,6,Tue,3,52.54049898,13.20405683,evening,21,daylight,0,dry,0,5,2,0,0,0,1,0,1,3,slightly_injured
2020,6,Sat,7,52.50255978,13.48866379,afternoon,13,daylight,0,dry,0,0,6,1,1,0,0,0,0,3,slightly_injured
2020,7,Sun,1,52.46844232,13.51495628,afternoon,17,daylight,0,dry,0,6,4,1,0,1,0,0,0,3,slightly_injured
2020,6,Tue,3,52.50121759,13.27915062,morning,8,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2020,6,Sat,7,52.594177,13.28046934,afternoon,13,daylight,0,dry,0,0,1,0,0,0,1,0,0,3,slightly_injured
2020,7,Sat,7,52.45238485,13.44920841,evening,18,daylight,0,wet,1,5,2,0,1,0,0,0,0,3,slightly_injured
2020,6,Mon,2,52.50423075,13.43551354,afternoon,16,daylight,0,wet,1,0,5,1,1,0,0,0,0,3,slightly_injured
2020,6,Sat,7,52.44723266,13.39683099,afternoon,13,daylight,0,dry,0,5,3,1,1,0,0,0,0,3,slightly_injured
2020,6,Sat,7,52.56937845,13.30134221,afternoon,13,daylight,0,dry,0,0,6,1,0,0,0,0,0,3,slightly_injured
2020,7,Sat,7,52.49989365,13.32293138,morning,11,daylight,0,dry,0,0,1,0,0,0,1,0,0,3,slightly_injured
2020,6,Mon,2,52.39841547,13.38885039,afternoon,15,daylight,0,wet,1,5,2,1,1,0,0,0,0,3,slightly_injured
2020,6,Sat,7,52.49849789,13.41470356,afternoon,13,daylight,0,dry,0,6,4,1,0,1,0,0,0,3,slightly_injured
2020,7,Wed,4,52.54429929,13.24619372,afternoon,16,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2020,7,Fri,6,52.55108766,13.42992307,afternoon,14,daylight,0,dry,0,0,2,1,0,0,0,0,1,3,slightly_injured
2020,6,Mon,2,52.45543077,13.14168685,morning,9,daylight,0,dry,0,0,7,0,1,0,0,0,0,3,slightly_injured
2020,6,Tue,3,52.44831843,13.36413451,evening,18,daylight,0,dry,0,0,2,0,1,1,0,0,0,3,slightly_injured
2020,7,Sun,1,52.43366014,13.19173167,afternoon,14,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2020,6,Tue,3,52.51358296,13.29658668,morning,8,daylight,0,dry,0,0,1,0,0,0,0,0,1,2,seriously_injured
2020,6,Sat,7,52.47565894,13.282612,afternoon,13,daylight,0,dry,0,0,1,1,0,0,0,0,0,2,seriously_injured
2020,7,Thu,5,52.46855722,13.37791706,afternoon,12,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2020,7,Sat,7,52.46639479,13.58479971,afternoon,16,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2020,6,Mon,2,52.51075963,13.45165949,afternoon,15,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2020,6,Sat,7,52.56183883,13.25452798,afternoon,13,daylight,0,dry,0,2,2,0,1,0,0,0,1,3,slightly_injured
2020,7,Wed,4,52.58731039,13.33480111,evening,18,daylight,0,dry,0,5,3,0,1,0,0,0,0,3,slightly_injured
2020,7,Fri,6,52.52545552,13.56529037,morning,11,daylight,0,dry,0,3,6,0,1,0,0,0,0,3,slightly_injured
2020,6,Tue,3,52.57482129,13.43731786,afternoon,14,daylight,0,dry,0,6,4,0,1,1,0,0,0,2,seriously_injured
2020,7,Wed,4,52.52373626,13.38674894,afternoon,16,daylight,0,dry,0,6,7,0,1,1,0,0,0,3,slightly_injured
2020,7,Fri,6,52.4408571,13.38123349,afternoon,13,daylight,0,dry,0,3,2,0,1,0,0,1,0,3,slightly_injured
2020,6,Tue,3,52.5339701,13.61307268,afternoon,16,daylight,0,dry,0,5,5,0,1,0,0,0,0,3,slightly_injured
2020,7,Sun,1,52.55057664,13.20966309,evening,20,dusk,1,wet,1,5,3,0,1,0,1,0,0,3,slightly_injured
2020,6,Mon,2,52.53125178,13.34316952,evening,20,daylight,0,dry,0,5,7,0,1,0,1,0,0,2,seriously_injured
2020,6,Sat,7,52.51336106,13.33160376,evening,20,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2020,7,Thu,5,52.51783952,13.37083606,morning,6,daylight,0,dry,0,0,2,1,1,0,0,0,0,3,slightly_injured
2020,7,Fri,6,52.59421723,13.31854242,morning,7,daylight,0,dry,0,0,6,1,0,0,0,1,0,3,slightly_injured
2020,6,Mon,2,52.46483188,13.32861271,afternoon,17,daylight,0,dry,0,6,4,1,0,1,0,0,0,3,slightly_injured
2020,6,Sat,7,52.48288396,13.45316901,afternoon,12,daylight,0,dry,0,1,5,0,1,0,0,0,0,3,slightly_injured
2020,7,Wed,4,52.49443132,13.36110358,morning,11,daylight,0,wet,1,5,2,0,1,0,0,0,0,3,slightly_injured
2020,6,Tue,3,52.50428294,13.61375481,afternoon,14,daylight,0,dry,0,3,6,0,1,0,1,0,0,2,seriously_injured
2020,7,Sat,7,52.491726,13.43550083,evening,19,daylight,0,dry,0,5,3,0,1,0,0,0,0,3,slightly_injured
2020,6,Mon,2,52.56597832,13.31999707,afternoon,12,daylight,0,dry,0,6,4,0,1,1,0,0,0,3,slightly_injured
2020,6,Sat,7,52.46930126,13.19983941,morning,11,daylight,0,dry,0,8,1,1,0,0,0,0,0,2,seriously_injured
2020,7,Thu,5,52.45375761,13.57742283,evening,19,daylight,0,dry,0,1,5,1,1,0,0,0,0,3,slightly_injured
2020,7,Wed,4,52.54851295,13.43647644,afternoon,14,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2020,7,Sat,7,52.50610666,13.31838856,evening,22,dark,2,dry,0,1,5,1,1,0,0,0,0,3,slightly_injured
2020,6,Mon,2,52.46955645,13.55327709,afternoon,14,daylight,0,dry,0,5,3,1,1,0,0,0,0,3,slightly_injured
2020,6,Sat,7,52.52329211,13.35946963,afternoon,12,daylight,0,dry,0,5,2,0,1,0,0,0,1,3,slightly_injured
2020,7,Thu,5,52.52304731,13.47929691,evening,18,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2020,7,Wed,4,52.49519662,13.52095812,afternoon,13,daylight,0,dry,0,6,4,0,1,1,0,0,0,3,slightly_injured
2020,7,Fri,6,52.54621143,13.36912784,evening,21,dusk,1,dry,0,0,3,1,1,0,0,0,0,3,slightly_injured
2020,6,Mon,2,52.5248982,13.34675991,morning,9,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2020,7,Wed,4,52.58427114,13.41827126,morning,9,daylight,0,dry,0,0,6,0,1,0,1,0,0,3,slightly_injured
2020,7,Fri,6,52.54111624,13.49375662,morning,8,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2020,6,Tue,3,52.44327853,13.43115044,afternoon,12,daylight,0,dry,0,3,6,0,1,0,1,0,0,3,slightly_injured
2020,7,Sat,7,52.48593322,13.44572128,afternoon,14,daylight,0,dry,0,1,5,1,1,0,0,0,0,3,slightly_injured
2020,6,Mon,2,52.58936841,13.31808243,morning,7,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2020,6,Sat,7,52.60874903,13.32704097,afternoon,12,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2020,7,Thu,5,52.51638455,13.31012462,evening,18,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2020,7,Wed,4,52.47909149,13.42467745,afternoon,17,daylight,0,dry,0,6,4,0,1,1,0,0,0,3,slightly_injured
2020,7,Fri,6,52.5096111,13.35144604,afternoon,17,daylight,0,dry,0,2,2,0,1,0,0,0,0,3,slightly_injured
2020,6,Mon,2,52.5282077,13.2286812,morning,7,daylight,0,dry,0,5,2,0,0,0,1,0,1,3,slightly_injured
2020,7,Fri,6,52.53800577,13.21600158,morning,7,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2020,6,Tue,3,52.5433708,13.48998123,evening,19,daylight,0,dry,0,5,7,1,1,0,0,0,0,2,seriously_injured
2020,7,Fri,6,52.51203106,13.47556479,evening,20,daylight,0,dry,0,0,1,1,0,0,0,0,0,3,slightly_injured
2020,6,Mon,2,52.50416037,13.33332285,morning,6,daylight,0,dry,0,3,6,0,1,0,0,0,1,3,slightly_injured
2020,7,Fri,6,52.41048694,13.26714229,morning,7,daylight,0,dry,0,3,6,0,1,0,1,0,0,2,seriously_injured
2020,6,Tue,3,52.52983813,13.46154879,morning,6,daylight,0,dry,0,2,6,0,1,0,0,0,1,3,slightly_injured
2020,6,Sat,7,52.50423294,13.58127941,afternoon,12,daylight,0,dry,0,3,6,1,1,0,0,0,0,3,slightly_injured
2020,7,Sun,1,52.46266445,13.11611451,night,0,dark,2,dry,0,6,4,0,1,1,0,0,0,3,slightly_injured
2020,6,Tue,3,52.41194423,13.36337079,morning,10,daylight,0,dry,0,0,2,0,1,0,0,0,1,3,slightly_injured
2020,6,Sat,7,52.43914657,13.40878866,morning,11,daylight,0,dry,0,2,6,0,1,0,0,0,1,3,slightly_injured
2020,7,Sat,7,52.42456004,13.52711924,morning,10,daylight,0,dry,0,5,2,0,1,0,1,0,0,2,seriously_injured
2020,6,Mon,2,52.49848908,13.40844144,morning,6,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2020,6,Sat,7,52.52070021,13.39490293,morning,11,daylight,0,dry,0,6,7,0,0,1,0,0,1,3,slightly_injured
2020,7,Wed,4,52.48388001,13.44713629,afternoon,16,daylight,0,wet,1,5,3,1,1,0,0,0,0,3,slightly_injured
2020,7,Fri,6,52.50232095,13.56157554,afternoon,14,daylight,0,dry,0,5,2,0,1,0,0,0,0,3,slightly_injured
2020,7,Fri,6,52.55663337,13.34316385,night,5,daylight,0,wet,1,0,7,0,0,0,1,0,0,3,slightly_injured
2020,6,Tue,3,52.52807134,13.47895399,afternoon,17,daylight,0,dry,0,5,3,1,0,0,0,0,0,3,slightly_injured
2020,7,Sun,1,52.53815344,13.24511415,morning,11,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2020,6,Tue,3,52.45279498,13.5934129,morning,7,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2020,6,Sat,7,52.56373326,13.51784813,morning,10,daylight,0,dry,0,2,2,0,1,0,1,0,0,3,slightly_injured
2020,7,Thu,5,52.56228787,13.33123498,morning,10,daylight,0,dry,0,2,7,0,1,0,0,0,1,3,slightly_injured
2020,7,Sat,7,52.55357206,13.41470285,afternoon,16,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2020,7,Sun,1,52.52348501,13.40722794,afternoon,16,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2020,6,Tue,3,52.5479773,13.45949614,morning,8,daylight,0,dry,0,5,3,1,1,0,0,0,0,3,slightly_injured
2020,6,Sat,7,52.46436818,13.44349442,morning,10,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2020,7,Thu,5,52.43767214,13.52678292,afternoon,14,daylight,0,dry,0,5,3,0,1,0,1,0,0,2,seriously_injured
2020,7,Sat,7,52.53581675,13.5138312,afternoon,15,daylight,0,dry,0,3,6,0,1,0,0,0,0,3,slightly_injured
2020,6,Mon,2,52.51377559,13.51886568,afternoon,16,daylight,0,dry,0,2,6,0,1,0,0,0,1,3,slightly_injured
2020,6,Sat,7,52.46143396,13.42056242,morning,9,daylight,0,dry,0,5,3,1,1,0,0,0,0,3,slightly_injured
2020,7,Wed,4,52.43128408,13.30961905,afternoon,16,daylight,0,wet,1,5,2,0,1,0,0,0,0,3,slightly_injured
2020,7,Fri,6,52.48114731,13.42780479,afternoon,13,daylight,0,dry,0,3,6,1,1,0,0,0,0,3,slightly_injured
2020,7,Fri,6,52.54215867,13.38276913,night,2,dark,2,dry,0,8,1,0,1,0,0,0,0,2,seriously_injured
2020,6,Tue,3,52.51372973,13.5245508,afternoon,15,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2020,7,Sat,7,52.42352065,13.43678866,evening,19,daylight,0,dry,0,0,1,1,0,0,0,0,0,3,slightly_injured
2020,6,Mon,2,52.51727538,13.48002333,evening,20,daylight,0,dry,0,1,1,0,1,0,1,0,0,2,seriously_injured
2020,6,Sat,7,52.45663711,13.5640845,evening,18,daylight,0,dry,0,0,7,1,0,0,0,0,0,3,slightly_injured
2020,7,Thu,5,52.51432684,13.42146627,afternoon,17,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2020,7,Thu,5,52.51859681,13.56396016,morning,10,daylight,0,dry,0,2,3,0,1,0,0,0,0,3,slightly_injured
2020,7,Fri,6,52.43344893,13.3529895,morning,10,daylight,0,dry,0,5,2,1,0,0,0,1,0,1,killed
2020,6,Mon,2,52.39376236,13.4064333,afternoon,15,daylight,0,wet,1,0,2,1,1,0,0,0,0,3,slightly_injured
2020,6,Sat,7,52.43786201,13.25091608,evening,18,daylight,0,dry,0,1,5,1,1,0,0,0,0,3,slightly_injured
2020,7,Wed,4,52.5067035,13.29272821,morning,9,daylight,0,dry,0,5,2,1,0,0,0,0,1,3,slightly_injured
2020,6,Mon,2,52.58651513,13.23031301,afternoon,17,daylight,0,dry,0,5,3,1,1,0,0,0,0,2,seriously_injured
2020,6,Sat,7,52.54468044,13.60012162,evening,18,daylight,0,dry,0,5,3,1,1,0,0,0,0,3,slightly_injured
2020,7,Wed,4,52.48620027,13.44606863,evening,18,daylight,0,wet,1,0,7,1,0,1,0,0,0,3,slightly_injured
2020,7,Fri,6,52.52436891,13.45727342,morning,11,daylight,0,dry,0,1,5,0,1,0,0,0,0,3,slightly_injured
2020,6,Tue,3,52.49943357,13.38970022,morning,6,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2020,7,Sat,7,52.44262901,13.24033931,evening,20,daylight,0,wet,1,0,1,0,0,0,1,0,0,2,seriously_injured
2020,6,Mon,2,52.51272664,13.45091124,afternoon,13,daylight,0,dry,0,0,5,0,1,0,0,0,1,3,slightly_injured
2020,6,Sat,7,52.55680904,13.36537196,evening,19,daylight,0,dry,0,5,3,1,1,0,0,0,0,3,slightly_injured
2020,7,Thu,5,52.57128042,13.43140321,afternoon,17,daylight,0,dry,0,3,6,1,0,0,0,0,1,3,slightly_injured
2020,7,Wed,4,52.49983648,13.3066203,afternoon,15,daylight,0,dry,0,2,6,1,1,0,0,0,0,3,slightly_injured
2020,7,Fri,6,52.50525745,13.39695974,evening,21,dusk,1,dry,0,5,3,1,1,0,0,0,0,3,slightly_injured
2020,6,Mon,2,52.52482287,13.60624145,afternoon,17,daylight,0,dry,0,1,5,0,1,0,0,0,0,3,slightly_injured
2020,7,Fri,6,52.48736489,13.51954461,night,1,dark,2,dry,0,2,7,1,1,0,0,0,0,3,slightly_injured
2020,7,Wed,4,52.51244065,13.41713668,morning,8,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2020,7,Fri,6,52.49570935,13.43690297,morning,10,daylight,0,dry,0,5,3,1,0,0,0,0,0,3,slightly_injured
2020,6,Tue,3,52.53425013,13.49666884,morning,11,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2020,7,Sat,7,52.45162149,13.37976035,afternoon,13,daylight,0,dry,0,1,3,1,1,0,0,0,0,3,slightly_injured
2020,6,Mon,2,52.48487017,13.3858224,afternoon,14,daylight,0,dry,0,3,6,0,1,0,0,1,0,3,slightly_injured
2020,6,Tue,3,52.52974073,13.35116634,evening,18,daylight,0,dry,0,5,3,0,1,0,0,0,0,3,slightly_injured
2020,7,Sat,7,52.53084128,13.40032651,morning,6,daylight,0,dry,0,1,5,0,1,0,0,0,0,3,slightly_injured
2020,6,Mon,2,52.55713057,13.36569169,afternoon,17,daylight,0,dry,0,0,2,1,0,0,0,0,1,3,slightly_injured
2020,6,Sat,7,52.49590936,13.38975637,evening,18,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2020,7,Thu,5,52.45106114,13.50792142,afternoon,16,daylight,0,dry,0,0,6,0,0,0,1,0,1,3,slightly_injured
2020,7,Wed,4,52.52699794,13.51963972,night,1,dark,2,dry,0,9,1,0,1,0,0,0,0,3,slightly_injured
2020,7,Fri,6,52.45158862,13.59299391,afternoon,17,daylight,0,dry,0,5,3,1,1,0,0,0,0,3,slightly_injured
2020,6,Mon,2,52.49323467,13.4287838,afternoon,17,daylight,0,dry,0,0,1,1,0,0,0,0,0,3,slightly_injured
2020,6,Tue,3,52.476396,13.47648033,afternoon,13,daylight,0,dry,0,5,2,1,0,0,0,0,0,3,slightly_injured
2020,6,Sat,7,52.47571245,13.47268602,afternoon,17,daylight,0,dry,0,0,1,1,0,0,0,0,0,3,slightly_injured
2020,7,Sun,1,52.53284711,13.36032608,evening,18,daylight,0,wet,1,2,3,1,1,0,0,0,0,3,slightly_injured
2020,6,Tue,3,52.52658802,13.40768867,morning,9,daylight,0,dry,0,1,5,1,1,0,0,0,0,3,slightly_injured
2020,6,Sat,7,52.48742552,13.35473781,afternoon,17,daylight,0,dry,0,5,2,1,0,0,1,0,0,3,slightly_injured
2020,7,Sat,7,52.42246531,13.3272826,evening,19,daylight,0,dry,0,5,3,0,1,0,0,0,0,2,seriously_injured
2020,6,Mon,2,52.43641292,13.4717862,afternoon,16,daylight,0,dry,0,1,5,0,1,0,0,0,0,3,slightly_injured
2020,6,Sat,7,52.63325285,13.4215892,afternoon,17,daylight,0,dry,0,0,3,1,0,0,1,0,0,3,slightly_injured
2020,7,Wed,4,52.56927617,13.43825424,afternoon,16,daylight,0,dry,0,2,2,0,1,0,0,0,0,3,slightly_injured
2020,7,Fri,6,52.43595137,13.46086799,afternoon,13,daylight,0,dry,0,0,7,0,1,0,0,0,0,3,slightly_injured
2020,7,Thu,5,52.42440112,13.57544688,morning,9,daylight,0,dry,0,6,7,1,0,1,0,0,0,3,slightly_injured
2020,6,Sat,7,52.40957217,13.49306675,afternoon,15,daylight,0,dry,0,0,5,0,1,0,0,0,0,3,slightly_injured
2020,7,Wed,4,52.46584038,13.39461587,afternoon,16,daylight,0,dry,0,4,6,1,1,0,0,0,0,3,slightly_injured
2020,7,Fri,6,52.50304729,13.4296414,afternoon,15,daylight,0,dry,0,5,7,1,1,0,0,0,0,3,slightly_injured
2020,6,Sun,1,52.50010615,13.4108684,evening,19,daylight,0,wet,1,5,3,1,1,0,0,0,0,3,slightly_injured
2020,6,Tue,3,52.50327878,13.39095009,evening,19,daylight,0,dry,0,5,3,1,1,0,0,0,0,3,slightly_injured
2020,7,Sun,1,52.50905082,13.41221593,afternoon,15,daylight,0,dry,0,6,4,0,1,1,0,0,0,3,slightly_injured
2020,6,Tue,3,52.42261413,13.32745682,morning,8,daylight,0,dry,0,5,3,0,1,0,0,0,0,3,slightly_injured
2020,6,Sat,7,52.55315767,13.37841661,afternoon,15,daylight,0,dry,0,1,5,1,1,0,0,0,0,3,slightly_injured
2020,7,Thu,5,52.45266328,13.43694425,afternoon,12,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2020,7,Sat,7,52.51114751,13.37133696,afternoon,16,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2020,6,Sun,1,52.5178632,13.18623334,evening,18,daylight,0,dry,0,0,5,0,1,0,0,0,1,3,slightly_injured
2020,6,Sat,7,52.51260521,13.45872075,evening,19,daylight,0,dry,0,1,1,1,1,0,0,0,0,3,slightly_injured
2020,7,Wed,4,52.54130629,13.40806086,evening,20,daylight,0,wet,1,8,1,0,1,0,0,0,0,3,slightly_injured
2020,7,Fri,6,52.60499129,13.35313778,morning,11,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2020,6,Tue,3,52.533257,13.29439191,afternoon,15,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2020,7,Sat,7,52.62829428,13.28324047,afternoon,13,daylight,0,dry,0,0,7,0,1,0,0,0,1,3,slightly_injured
2020,6,Mon,2,52.53134377,13.46885778,evening,18,daylight,0,dry,0,0,2,1,1,0,0,0,0,3,slightly_injured
2020,6,Fri,6,52.42098189,13.58817512,afternoon,13,daylight,0,dry,0,0,1,1,0,0,0,0,0,2,seriously_injured
2020,6,Tue,3,52.45260336,13.44504388,afternoon,16,daylight,0,dry,0,0,7,0,0,0,1,0,0,3,slightly_injured
2020,7,Sun,1,52.55182609,13.16207007,evening,23,dark,2,wet,1,1,5,0,1,0,0,0,0,2,seriously_injured
2020,6,Mon,2,52.48173974,13.42488634,evening,22,dark,2,dry,0,5,7,0,1,0,0,0,0,2,seriously_injured
2020,6,Fri,6,52.46245745,13.4449202,afternoon,17,daylight,0,dry,0,2,2,0,1,0,1,0,0,3,slightly_injured
2020,7,Thu,5,52.52116229,13.26245401,morning,7,daylight,0,dry,0,2,6,0,1,0,0,0,0,2,seriously_injured
2020,7,Sat,7,52.46351074,13.4007289,afternoon,15,daylight,0,dry,0,2,6,0,0,0,1,0,1,3,slightly_injured
2020,6,Sun,1,52.55708098,13.38504404,evening,23,dark,2,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2020,6,Fri,6,52.46144963,13.31685599,afternoon,15,daylight,0,wet,1,0,5,1,1,0,0,0,0,3,slightly_injured
2020,7,Wed,4,52.48408593,13.3931435,morning,11,daylight,0,wet,1,6,4,0,1,1,0,0,0,2,seriously_injured
2020,7,Fri,6,52.50094571,13.44218097,morning,9,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2020,7,Thu,5,52.49417767,13.36153718,afternoon,13,daylight,0,dry,0,0,6,0,0,0,1,0,1,3,slightly_injured
2020,6,Tue,3,52.48557438,13.34204893,afternoon,14,daylight,0,dry,0,5,7,1,1,0,0,0,0,3,slightly_injured
2020,7,Sat,7,52.50909887,13.2932246,afternoon,17,daylight,0,dry,0,1,5,1,1,0,0,0,0,3,slightly_injured
2020,6,Mon,2,52.51282489,13.261242,afternoon,14,daylight,0,dry,0,1,5,1,1,0,0,0,0,3,slightly_injured
2020,6,Fri,6,52.50945881,13.35091548,evening,22,dark,2,dry,0,2,6,0,1,0,1,0,0,3,slightly_injured
2020,7,Thu,5,52.444591,13.41373637,afternoon,15,daylight,0,dry,0,3,6,1,0,0,0,0,0,3,slightly_injured
2020,7,Wed,4,52.53276222,13.37192437,afternoon,13,daylight,0,wet,1,2,6,1,1,0,0,0,0,2,seriously_injured
2020,7,Fri,6,52.4914394,13.37674957,evening,20,daylight,0,dry,0,2,2,1,1,0,0,0,0,3,slightly_injured
2020,6,Sun,1,52.48494731,13.38582741,evening,22,dark,2,dry,0,5,2,0,1,0,0,0,0,3,slightly_injured
2020,7,Wed,4,52.52907532,13.19482734,morning,7,daylight,0,dry,0,0,1,1,0,0,0,0,0,3,slightly_injured
2020,7,Thu,5,52.54458289,13.56537731,afternoon,15,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2020,7,Wed,4,52.45133238,13.26558416,morning,9,daylight,0,dry,0,0,1,1,0,0,0,0,0,3,slightly_injured
2020,7,Fri,6,52.53795536,13.41240018,evening,20,daylight,0,dry,0,5,2,1,0,0,0,0,1,3,slightly_injured
2020,6,Sun,1,52.45168882,13.59336008,evening,20,daylight,0,wet,1,0,1,1,0,0,0,0,0,2,seriously_injured
2020,7,Wed,4,52.52506615,13.27914591,morning,10,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2020,6,Tue,3,52.49217655,13.52706672,afternoon,13,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2020,7,Sat,7,52.54057027,13.40422339,afternoon,17,daylight,0,dry,0,0,4,1,0,1,0,0,0,2,seriously_injured
2020,6,Sun,1,52.50680124,13.29318195,evening,20,daylight,0,dry,0,2,6,0,1,0,1,0,0,3,slightly_injured
2020,6,Fri,6,52.49448525,13.39946959,afternoon,17,daylight,0,dry,0,5,3,1,1,0,0,0,0,3,slightly_injured
2020,7,Thu,5,52.48711808,13.32959522,afternoon,12,daylight,0,dry,0,1,5,1,1,0,0,0,0,3,slightly_injured
2020,7,Wed,4,52.50656043,13.49622188,evening,18,daylight,0,dry,0,5,7,1,1,0,0,0,0,3,slightly_injured
2020,7,Fri,6,52.52496956,13.39287633,afternoon,17,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2020,6,Sun,1,52.5667266,13.41873326,evening,20,daylight,0,wet,1,5,3,0,1,0,0,0,0,3,slightly_injured
2020,6,Tue,3,52.50241769,13.46663159,evening,20,daylight,0,dry,0,8,1,0,1,0,0,0,0,3,slightly_injured
2020,7,Sun,1,52.45811988,13.57895503,afternoon,17,daylight,0,dry,0,4,6,1,0,0,0,0,0,3,slightly_injured
2020,6,Tue,3,52.51731452,13.30664426,morning,8,daylight,0,dry,0,5,2,0,1,0,0,0,0,3,slightly_injured
2020,6,Fri,6,52.44543289,13.56483009,afternoon,13,daylight,0,wet,1,5,3,1,1,0,0,0,0,2,seriously_injured
2020,6,Fri,6,52.61902007,13.31280416,morning,11,daylight,0,dry,0,1,5,1,1,0,0,0,0,2,seriously_injured
2020,6,Tue,3,52.43888562,13.47460544,morning,10,daylight,0,dry,0,5,3,0,1,0,0,0,0,3,slightly_injured
2020,6,Fri,6,52.53935253,13.41054162,morning,9,daylight,0,dry,0,1,5,1,0,0,0,1,0,2,seriously_injured
2020,7,Sat,7,52.48503473,13.38582718,morning,11,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2020,6,Sun,1,52.59235596,13.35413916,evening,19,dusk,1,dry,0,5,2,0,1,0,0,0,0,3,slightly_injured
2020,6,Fri,6,52.53671294,13.56106646,morning,9,daylight,0,dry,0,1,5,1,0,0,0,0,1,3,slightly_injured
2020,7,Wed,4,52.54766686,13.49932463,afternoon,16,daylight,0,dry,0,2,6,0,1,0,0,0,1,3,slightly_injured
2020,7,Fri,6,52.41408877,13.40157631,afternoon,14,daylight,0,dry,0,5,3,1,1,0,0,0,0,2,seriously_injured
2020,6,Sun,1,52.55211212,13.41397027,evening,18,daylight,0,wet,1,0,3,1,0,0,0,0,0,3,slightly_injured
2020,6,Tue,3,52.41071639,13.38116572,evening,18,daylight,0,dry,0,1,5,1,1,0,0,0,0,3,slightly_injured
2020,7,Sun,1,52.42636041,13.36335431,afternoon,14,daylight,0,dry,0,5,3,1,1,0,0,0,0,3,slightly_injured
2020,6,Tue,3,52.5171119,13.38881454,morning,8,daylight,0,dry,0,5,2,0,0,0,1,0,0,2,seriously_injured
2020,6,Fri,6,52.46328321,13.47537667,morning,8,daylight,0,dry,0,0,5,0,0,0,0,0,1,3,slightly_injured
2020,7,Thu,5,52.48750018,13.43143612,morning,10,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2020,7,Sat,7,52.47323055,13.45542176,afternoon,16,daylight,0,dry,0,1,5,1,1,0,0,0,0,3,slightly_injured
